ticker,timeframe,padrao_tipo,ombro1_idx,ombro1_preco,neckline1_idx,neckline1_preco,cabeca_idx,cabeca_preco,neckline2_idx,neckline2_preco,ombro2_idx,ombro2_preco,confianca_modelo,previsao_modelo
HBAR-USD,1h,OCO,2025-01-06 04:00:00+00:00,0.3064301311969757,2025-01-06 08:00:00+00:00,0.301363080739975,2025-01-06 11:00:00+00:00,0.308668240904808,2025-01-06 13:00:00+00:00,0.3057014644145965,2025-01-06 20:00:00+00:00,0.3149105608463287,0.9928685896387871,1
HBAR-USD,1h,OCOI,2025-01-06 08:00:00+00:00,0.301363080739975,2025-01-06 11:00:00+00:00,0.308668240904808,2025-01-06 13:00:00+00:00,0.3057014644145965,2025-01-06 20:00:00+00:00,0.3149105608463287,2025-01-07 00:00:00+00:00,0.3081398904323578,0.9952784184179412,1
HBAR-USD,1h,OCO,2025-01-06 11:00:00+00:00,0.308668240904808,2025-01-06 13:00:00+00:00,0.3057014644145965,2025-01-06 20:00:00+00:00,0.3149105608463287,2025-01-07 00:00:00+00:00,0.3081398904323578,2025-01-07 08:00:00+00:00,0.3255340456962585,0.997332676515173,1
HBAR-USD,1h,OCOI,2025-01-06 13:00:00+00:00,0.3057014644145965,2025-01-06 20:00:00+00:00,0.3149105608463287,2025-01-07 00:00:00+00:00,0.3081398904323578,2025-01-07 08:00:00+00:00,0.3255340456962585,2025-01-07 12:00:00+00:00,0.3165822178125381,0.9986194747074537,1
HBAR-USD,1h,OCO,2025-01-06 20:00:00+00:00,0.3149105608463287,2025-01-07 00:00:00+00:00,0.3081398904323578,2025-01-07 08:00:00+00:00,0.3255340456962585,2025-01-07 12:00:00+00:00,0.3165822178125381,2025-01-07 14:00:00+00:00,0.3195035755634308,0.9991262708797689,1
HBAR-USD,1h,OCOI,2025-01-07 00:00:00+00:00,0.3081398904323578,2025-01-07 08:00:00+00:00,0.3255340456962585,2025-01-07 12:00:00+00:00,0.3165822178125381,2025-01-07 14:00:00+00:00,0.3195035755634308,2025-01-08 07:00:00+00:00,0.2783592641353607,0.9712638465936573,1
HBAR-USD,1h,OCO,2025-01-07 08:00:00+00:00,0.3255340456962585,2025-01-07 12:00:00+00:00,0.3165822178125381,2025-01-07 14:00:00+00:00,0.3195035755634308,2025-01-08 07:00:00+00:00,0.2783592641353607,2025-01-08 09:00:00+00:00,0.2819666266441345,0.9945566623840076,1
HBAR-USD,1h,OCOI,2025-01-07 12:00:00+00:00,0.3165822178125381,2025-01-07 14:00:00+00:00,0.3195035755634308,2025-01-08 07:00:00+00:00,0.2783592641353607,2025-01-08 09:00:00+00:00,0.2819666266441345,2025-01-08 17:00:00+00:00,0.2761945724487304,0.9927400697588905,1
HBAR-USD,1h,OCO,2025-01-07 14:00:00+00:00,0.3195035755634308,2025-01-08 07:00:00+00:00,0.2783592641353607,2025-01-08 09:00:00+00:00,0.2819666266441345,2025-01-08 17:00:00+00:00,0.2761945724487304,2025-01-08 23:00:00+00:00,0.2860363572835922,0.9742168923149597,1
HBAR-USD,1h,OCOI,2025-01-08 07:00:00+00:00,0.2783592641353607,2025-01-08 09:00:00+00:00,0.2819666266441345,2025-01-08 17:00:00+00:00,0.2761945724487304,2025-01-08 23:00:00+00:00,0.2860363572835922,2025-01-09 14:00:00+00:00,0.2652898132801056,0.9985065867719528,1
HBAR-USD,1h,OCO,2025-01-08 09:00:00+00:00,0.2819666266441345,2025-01-08 17:00:00+00:00,0.2761945724487304,2025-01-08 23:00:00+00:00,0.2860363572835922,2025-01-09 14:00:00+00:00,0.2652898132801056,2025-01-09 16:00:00+00:00,0.2764639854431152,0.9974459689359103,1
HBAR-USD,1h,OCOI,2025-01-08 17:00:00+00:00,0.2761945724487304,2025-01-08 23:00:00+00:00,0.2860363572835922,2025-01-09 14:00:00+00:00,0.2652898132801056,2025-01-09 16:00:00+00:00,0.2764639854431152,2025-01-09 21:00:00+00:00,0.2663832157850265,0.9952594963832776,1
HBAR-USD,1h,OCO,2025-01-08 23:00:00+00:00,0.2860363572835922,2025-01-09 14:00:00+00:00,0.2652898132801056,2025-01-09 16:00:00+00:00,0.2764639854431152,2025-01-09 21:00:00+00:00,0.2663832157850265,2025-01-10 10:00:00+00:00,0.2830058932304382,0.9775700597394239,1
HBAR-USD,1h,OCOI,2025-01-09 14:00:00+00:00,0.2652898132801056,2025-01-09 16:00:00+00:00,0.2764639854431152,2025-01-09 21:00:00+00:00,0.2663832157850265,2025-01-10 10:00:00+00:00,0.2830058932304382,2025-01-10 16:00:00+00:00,0.2709996849298477,0.9973614190181956,1
HBAR-USD,1h,OCO,2025-01-09 16:00:00+00:00,0.2764639854431152,2025-01-09 21:00:00+00:00,0.2663832157850265,2025-01-10 10:00:00+00:00,0.2830058932304382,2025-01-10 16:00:00+00:00,0.2709996849298477,2025-01-10 20:00:00+00:00,0.2834396660327911,0.9793261289102381,1
HBAR-USD,1h,OCOI,2025-01-09 21:00:00+00:00,0.2663832157850265,2025-01-10 10:00:00+00:00,0.2830058932304382,2025-01-10 16:00:00+00:00,0.2709996849298477,2025-01-10 20:00:00+00:00,0.2834396660327911,2025-01-11 04:00:00+00:00,0.2768035233020782,0.9978716685754571,1
HBAR-USD,1h,OCO,2025-01-10 10:00:00+00:00,0.2830058932304382,2025-01-10 16:00:00+00:00,0.2709996849298477,2025-01-10 20:00:00+00:00,0.2834396660327911,2025-01-11 04:00:00+00:00,0.2768035233020782,2025-01-11 11:00:00+00:00,0.2822130471467972,0.9954784359514314,1
HBAR-USD,1h,OCOI,2025-01-10 16:00:00+00:00,0.2709996849298477,2025-01-10 20:00:00+00:00,0.2834396660327911,2025-01-11 04:00:00+00:00,0.2768035233020782,2025-01-11 11:00:00+00:00,0.2822130471467972,2025-01-11 18:00:00+00:00,0.2795265763998031,0.997356011438509,1
HBAR-USD,1h,OCO,2025-01-10 20:00:00+00:00,0.2834396660327911,2025-01-11 04:00:00+00:00,0.2768035233020782,2025-01-11 11:00:00+00:00,0.2822130471467972,2025-01-11 18:00:00+00:00,0.2795265763998031,2025-01-11 21:00:00+00:00,0.2932667434215545,0.9949678445369664,1
HBAR-USD,1h,OCOI,2025-01-11 04:00:00+00:00,0.2768035233020782,2025-01-11 11:00:00+00:00,0.2822130471467972,2025-01-11 18:00:00+00:00,0.2795265763998031,2025-01-11 21:00:00+00:00,0.2932667434215545,2025-01-12 10:00:00+00:00,0.280805379152298,0.9987052912942179,1
HBAR-USD,1h,OCO,2025-01-11 11:00:00+00:00,0.2822130471467972,2025-01-11 18:00:00+00:00,0.2795265763998031,2025-01-11 21:00:00+00:00,0.2932667434215545,2025-01-12 10:00:00+00:00,0.280805379152298,2025-01-12 18:00:00+00:00,0.2837010025978088,0.9995668350194382,1
HBAR-USD,1h,OCOI,2025-01-11 18:00:00+00:00,0.2795265763998031,2025-01-11 21:00:00+00:00,0.2932667434215545,2025-01-12 10:00:00+00:00,0.280805379152298,2025-01-12 18:00:00+00:00,0.2837010025978088,2025-01-12 22:00:00+00:00,0.2757114022970199,0.9681323841391695,1
HBAR-USD,1h,OCO,2025-01-11 21:00:00+00:00,0.2932667434215545,2025-01-12 10:00:00+00:00,0.280805379152298,2025-01-12 18:00:00+00:00,0.2837010025978088,2025-01-12 22:00:00+00:00,0.2757114022970199,2025-01-13 01:00:00+00:00,0.2820387929677963,0.9897728783389435,1
HBAR-USD,1h,OCOI,2025-01-12 10:00:00+00:00,0.280805379152298,2025-01-12 18:00:00+00:00,0.2837010025978088,2025-01-12 22:00:00+00:00,0.2757114022970199,2025-01-13 01:00:00+00:00,0.2820387929677963,2025-01-13 12:00:00+00:00,0.2612003833055496,0.9995470930117546,1
HBAR-USD,1h,OCO,2025-01-12 18:00:00+00:00,0.2837010025978088,2025-01-12 22:00:00+00:00,0.2757114022970199,2025-01-13 01:00:00+00:00,0.2820387929677963,2025-01-13 12:00:00+00:00,0.2612003833055496,2025-01-13 15:00:00+00:00,0.270744115114212,0.9992064000654749,1
HBAR-USD,1h,OCOI,2025-01-12 22:00:00+00:00,0.2757114022970199,2025-01-13 01:00:00+00:00,0.2820387929677963,2025-01-13 12:00:00+00:00,0.2612003833055496,2025-01-13 15:00:00+00:00,0.270744115114212,2025-01-13 18:00:00+00:00,0.265857920050621,0.9993213871007411,1
HBAR-USD,1h,OCO,2025-01-13 01:00:00+00:00,0.2820387929677963,2025-01-13 12:00:00+00:00,0.2612003833055496,2025-01-13 15:00:00+00:00,0.270744115114212,2025-01-13 18:00:00+00:00,0.265857920050621,2025-01-14 10:00:00+00:00,0.284968227148056,0.9891986759265005,1
HBAR-USD,1h,OCOI,2025-01-13 12:00:00+00:00,0.2612003833055496,2025-01-13 15:00:00+00:00,0.270744115114212,2025-01-13 18:00:00+00:00,0.265857920050621,2025-01-14 10:00:00+00:00,0.284968227148056,2025-01-14 12:00:00+00:00,0.2816994786262512,0.9878378154243266,1
HBAR-USD,1h,OCO,2025-01-13 15:00:00+00:00,0.270744115114212,2025-01-13 18:00:00+00:00,0.265857920050621,2025-01-14 10:00:00+00:00,0.284968227148056,2025-01-14 12:00:00+00:00,0.2816994786262512,2025-01-15 07:00:00+00:00,0.3098495453596115,0.9559741239356362,1
HBAR-USD,1h,OCOI,2025-01-13 18:00:00+00:00,0.265857920050621,2025-01-14 10:00:00+00:00,0.284968227148056,2025-01-14 12:00:00+00:00,0.2816994786262512,2025-01-15 07:00:00+00:00,0.3098495453596115,2025-01-15 12:00:00+00:00,0.2977149486541748,0.9731983639755359,1
HBAR-USD,1h,OCO,2025-01-14 10:00:00+00:00,0.284968227148056,2025-01-14 12:00:00+00:00,0.2816994786262512,2025-01-15 07:00:00+00:00,0.3098495453596115,2025-01-15 12:00:00+00:00,0.2977149486541748,2025-01-15 16:00:00+00:00,0.3157401084899902,0.9936209047218443,1
HBAR-USD,1h,OCOI,2025-01-14 12:00:00+00:00,0.2816994786262512,2025-01-15 07:00:00+00:00,0.3098495453596115,2025-01-15 12:00:00+00:00,0.2977149486541748,2025-01-15 16:00:00+00:00,0.3157401084899902,2025-01-15 20:00:00+00:00,0.3099806904792785,0.9984164307355771,1
HBAR-USD,1h,OCO,2025-01-15 07:00:00+00:00,0.3098495453596115,2025-01-15 12:00:00+00:00,0.2977149486541748,2025-01-15 16:00:00+00:00,0.3157401084899902,2025-01-15 20:00:00+00:00,0.3099806904792785,2025-01-15 23:00:00+00:00,0.3210058361291885,0.9949438087838444,1
HBAR-USD,1h,OCOI,2025-01-15 12:00:00+00:00,0.2977149486541748,2025-01-15 16:00:00+00:00,0.3157401084899902,2025-01-15 20:00:00+00:00,0.3099806904792785,2025-01-15 23:00:00+00:00,0.3210058361291885,2025-01-16 01:00:00+00:00,0.3159637600183487,0.996590390867775,1
HBAR-USD,1h,OCO,2025-01-15 16:00:00+00:00,0.3157401084899902,2025-01-15 20:00:00+00:00,0.3099806904792785,2025-01-15 23:00:00+00:00,0.3210058361291885,2025-01-16 01:00:00+00:00,0.3159637600183487,2025-01-16 07:00:00+00:00,0.3407309353351593,0.9915644768990292,1
HBAR-USD,1h,OCOI,2025-01-15 20:00:00+00:00,0.3099806904792785,2025-01-15 23:00:00+00:00,0.3210058361291885,2025-01-16 01:00:00+00:00,0.3159637600183487,2025-01-16 07:00:00+00:00,0.3407309353351593,2025-01-16 09:00:00+00:00,0.3335395455360412,0.9961827996354113,1
HBAR-USD,1h,OCO,2025-01-15 23:00:00+00:00,0.3210058361291885,2025-01-16 01:00:00+00:00,0.3159637600183487,2025-01-16 07:00:00+00:00,0.3407309353351593,2025-01-16 09:00:00+00:00,0.3335395455360412,2025-01-16 13:00:00+00:00,0.3640249669551849,0.9973347784533813,1
HBAR-USD,1h,OCOI,2025-01-16 01:00:00+00:00,0.3159637600183487,2025-01-16 07:00:00+00:00,0.3407309353351593,2025-01-16 09:00:00+00:00,0.3335395455360412,2025-01-16 13:00:00+00:00,0.3640249669551849,2025-01-16 15:00:00+00:00,0.3543088436126709,0.9906479366740341,1
HBAR-USD,1h,OCO,2025-01-16 07:00:00+00:00,0.3407309353351593,2025-01-16 09:00:00+00:00,0.3335395455360412,2025-01-16 13:00:00+00:00,0.3640249669551849,2025-01-16 15:00:00+00:00,0.3543088436126709,2025-01-16 20:00:00+00:00,0.3808159977197647,0.9857567132021947,1
HBAR-USD,1h,OCOI,2025-01-16 09:00:00+00:00,0.3335395455360412,2025-01-16 13:00:00+00:00,0.3640249669551849,2025-01-16 15:00:00+00:00,0.3543088436126709,2025-01-16 20:00:00+00:00,0.3808159977197647,2025-01-16 23:00:00+00:00,0.3648071885108948,0.9926711398550849,1
HBAR-USD,1h,OCO,2025-01-16 13:00:00+00:00,0.3640249669551849,2025-01-16 15:00:00+00:00,0.3543088436126709,2025-01-16 20:00:00+00:00,0.3808159977197647,2025-01-16 23:00:00+00:00,0.3648071885108948,2025-01-17 02:00:00+00:00,0.3914956748485565,0.9983460234133945,1
HBAR-USD,1h,OCOI,2025-01-16 15:00:00+00:00,0.3543088436126709,2025-01-16 20:00:00+00:00,0.3808159977197647,2025-01-16 23:00:00+00:00,0.3648071885108948,2025-01-17 02:00:00+00:00,0.3914956748485565,2025-01-17 09:00:00+00:00,0.3713456243276596,0.9988600463123415,1
HBAR-USD,1h,OCO,2025-01-16 20:00:00+00:00,0.3808159977197647,2025-01-16 23:00:00+00:00,0.3648071885108948,2025-01-17 02:00:00+00:00,0.3914956748485565,2025-01-17 09:00:00+00:00,0.3713456243276596,2025-01-17 11:00:00+00:00,0.3749623596668243,0.9983883523710289,1
HBAR-USD,1h,OCOI,2025-01-16 23:00:00+00:00,0.3648071885108948,2025-01-17 02:00:00+00:00,0.3914956748485565,2025-01-17 09:00:00+00:00,0.3713456243276596,2025-01-17 11:00:00+00:00,0.3749623596668243,2025-01-17 16:00:00+00:00,0.3669929504394531,0.9945643601405091,1
HBAR-USD,1h,OCO,2025-01-17 02:00:00+00:00,0.3914956748485565,2025-01-17 09:00:00+00:00,0.3713456243276596,2025-01-17 11:00:00+00:00,0.3749623596668243,2025-01-17 16:00:00+00:00,0.3669929504394531,2025-01-17 23:00:00+00:00,0.3753364980220794,0.987066309473824,1
HBAR-USD,1h,OCOI,2025-01-17 09:00:00+00:00,0.3713456243276596,2025-01-17 11:00:00+00:00,0.3749623596668243,2025-01-17 16:00:00+00:00,0.3669929504394531,2025-01-17 23:00:00+00:00,0.3753364980220794,2025-01-18 02:00:00+00:00,0.3683274984359741,0.9992687217618373,1
HBAR-USD,1h,OCO,2025-01-17 11:00:00+00:00,0.3749623596668243,2025-01-17 16:00:00+00:00,0.3669929504394531,2025-01-17 23:00:00+00:00,0.3753364980220794,2025-01-18 02:00:00+00:00,0.3683274984359741,2025-01-18 04:00:00+00:00,0.3715370595455169,0.9993568498449519,1
HBAR-USD,1h,OCOI,2025-01-17 16:00:00+00:00,0.3669929504394531,2025-01-17 23:00:00+00:00,0.3753364980220794,2025-01-18 02:00:00+00:00,0.3683274984359741,2025-01-18 04:00:00+00:00,0.3715370595455169,2025-01-18 11:00:00+00:00,0.3467162549495697,0.9875098090812774,1
HBAR-USD,1h,OCO,2025-01-17 23:00:00+00:00,0.3753364980220794,2025-01-18 02:00:00+00:00,0.3683274984359741,2025-01-18 04:00:00+00:00,0.3715370595455169,2025-01-18 11:00:00+00:00,0.3467162549495697,2025-01-18 14:00:00+00:00,0.3560689687728882,0.9928011918057651,1
HBAR-USD,1h,OCOI,2025-01-18 02:00:00+00:00,0.3683274984359741,2025-01-18 04:00:00+00:00,0.3715370595455169,2025-01-18 11:00:00+00:00,0.3467162549495697,2025-01-18 14:00:00+00:00,0.3560689687728882,2025-01-18 17:00:00+00:00,0.3458091020584106,0.9995143279979357,1
HBAR-USD,1h,OCO,2025-01-18 04:00:00+00:00,0.3715370595455169,2025-01-18 11:00:00+00:00,0.3467162549495697,2025-01-18 14:00:00+00:00,0.3560689687728882,2025-01-18 17:00:00+00:00,0.3458091020584106,2025-01-18 20:00:00+00:00,0.3541892170906067,0.9972760728744435,1
HBAR-USD,1h,OCOI,2025-01-18 11:00:00+00:00,0.3467162549495697,2025-01-18 14:00:00+00:00,0.3560689687728882,2025-01-18 17:00:00+00:00,0.3458091020584106,2025-01-18 20:00:00+00:00,0.3541892170906067,2025-01-18 21:00:00+00:00,0.3517972379922867,0.9947245165845863,1
HBAR-USD,1h,OCO,2025-01-18 14:00:00+00:00,0.3560689687728882,2025-01-18 17:00:00+00:00,0.3458091020584106,2025-01-18 20:00:00+00:00,0.3541892170906067,2025-01-18 21:00:00+00:00,0.3517972379922867,2025-01-19 02:00:00+00:00,0.3619228899478912,0.9767044494008622,1
HBAR-USD,1h,OCOI,2025-01-18 17:00:00+00:00,0.3458091020584106,2025-01-18 20:00:00+00:00,0.3541892170906067,2025-01-18 21:00:00+00:00,0.3517972379922867,2025-01-19 02:00:00+00:00,0.3619228899478912,2025-01-19 12:00:00+00:00,0.332590565085411,0.9829580622070272,1
HBAR-USD,1h,OCO,2025-01-18 20:00:00+00:00,0.3541892170906067,2025-01-18 21:00:00+00:00,0.3517972379922867,2025-01-19 02:00:00+00:00,0.3619228899478912,2025-01-19 12:00:00+00:00,0.332590565085411,2025-01-19 20:00:00+00:00,0.3603697121143341,0.9897706954006522,1
HBAR-USD,1h,OCOI,2025-01-18 21:00:00+00:00,0.3517972379922867,2025-01-19 02:00:00+00:00,0.3619228899478912,2025-01-19 12:00:00+00:00,0.332590565085411,2025-01-19 20:00:00+00:00,0.3603697121143341,2025-01-20 01:00:00+00:00,0.3221775591373443,0.9993403050363633,1
HBAR-USD,1h,OCO,2025-01-19 02:00:00+00:00,0.3619228899478912,2025-01-19 12:00:00+00:00,0.332590565085411,2025-01-19 20:00:00+00:00,0.3603697121143341,2025-01-20 01:00:00+00:00,0.3221775591373443,2025-01-20 11:00:00+00:00,0.3668564409017563,0.9998439972275911,1
HBAR-USD,1h,OCOI,2025-01-19 12:00:00+00:00,0.332590565085411,2025-01-19 20:00:00+00:00,0.3603697121143341,2025-01-20 01:00:00+00:00,0.3221775591373443,2025-01-20 11:00:00+00:00,0.3668564409017563,2025-01-20 18:00:00+00:00,0.3442064523696899,0.9999058939458745,1
HBAR-USD,1h,OCO,2025-01-19 20:00:00+00:00,0.3603697121143341,2025-01-20 01:00:00+00:00,0.3221775591373443,2025-01-20 11:00:00+00:00,0.3668564409017563,2025-01-20 18:00:00+00:00,0.3442064523696899,2025-01-20 19:00:00+00:00,0.3473515510559082,0.9951926807193742,1
HBAR-USD,1h,OCOI,2025-01-20 01:00:00+00:00,0.3221775591373443,2025-01-20 11:00:00+00:00,0.3668564409017563,2025-01-20 18:00:00+00:00,0.3442064523696899,2025-01-20 19:00:00+00:00,0.3473515510559082,2025-01-20 21:00:00+00:00,0.340937077999115,0.9980203201176123,1
HBAR-USD,1h,OCO,2025-01-20 11:00:00+00:00,0.3668564409017563,2025-01-20 18:00:00+00:00,0.3442064523696899,2025-01-20 19:00:00+00:00,0.3473515510559082,2025-01-20 21:00:00+00:00,0.340937077999115,2025-01-20 23:00:00+00:00,0.3439598977565765,0.9942356774507253,1
HBAR-USD,1h,OCOI,2025-01-20 18:00:00+00:00,0.3442064523696899,2025-01-20 19:00:00+00:00,0.3473515510559082,2025-01-20 21:00:00+00:00,0.340937077999115,2025-01-20 23:00:00+00:00,0.3439598977565765,2025-01-21 06:00:00+00:00,0.3282837122678756,0.9960415724377439,1
HBAR-USD,1h,OCO,2025-01-20 19:00:00+00:00,0.3473515510559082,2025-01-20 21:00:00+00:00,0.340937077999115,2025-01-20 23:00:00+00:00,0.3439598977565765,2025-01-21 06:00:00+00:00,0.3282837122678756,2025-01-21 13:00:00+00:00,0.3372864574193954,0.9955997767702841,1
HBAR-USD,1h,OCOI,2025-01-20 21:00:00+00:00,0.340937077999115,2025-01-20 23:00:00+00:00,0.3439598977565765,2025-01-21 06:00:00+00:00,0.3282837122678756,2025-01-21 13:00:00+00:00,0.3372864574193954,2025-01-21 15:00:00+00:00,0.3325428664684295,0.9972510028966485,1
HBAR-USD,1h,OCO,2025-01-20 23:00:00+00:00,0.3439598977565765,2025-01-21 06:00:00+00:00,0.3282837122678756,2025-01-21 13:00:00+00:00,0.3372864574193954,2025-01-21 15:00:00+00:00,0.3325428664684295,2025-01-21 18:00:00+00:00,0.3456331789493561,0.9974959449412862,1
HBAR-USD,1h,OCOI,2025-01-21 06:00:00+00:00,0.3282837122678756,2025-01-21 13:00:00+00:00,0.3372864574193954,2025-01-21 15:00:00+00:00,0.3325428664684295,2025-01-21 18:00:00+00:00,0.3456331789493561,2025-01-22 10:00:00+00:00,0.3239834755659103,0.9996618959121144,1
HBAR-USD,1h,OCO,2025-01-21 13:00:00+00:00,0.3372864574193954,2025-01-21 15:00:00+00:00,0.3325428664684295,2025-01-21 18:00:00+00:00,0.3456331789493561,2025-01-22 10:00:00+00:00,0.3239834755659103,2025-01-22 12:00:00+00:00,0.328950434923172,0.9985671376083263,1
HBAR-USD,1h,OCOI,2025-01-21 15:00:00+00:00,0.3325428664684295,2025-01-21 18:00:00+00:00,0.3456331789493561,2025-01-22 10:00:00+00:00,0.3239834755659103,2025-01-22 12:00:00+00:00,0.328950434923172,2025-01-22 16:00:00+00:00,0.3233703821897506,0.9955946386451775,1
HBAR-USD,1h,OCO,2025-01-21 18:00:00+00:00,0.3456331789493561,2025-01-22 10:00:00+00:00,0.3239834755659103,2025-01-22 12:00:00+00:00,0.328950434923172,2025-01-22 16:00:00+00:00,0.3233703821897506,2025-01-22 20:00:00+00:00,0.3276930004358291,0.9891150090360387,1
HBAR-USD,1h,OCOI,2025-01-22 10:00:00+00:00,0.3239834755659103,2025-01-22 12:00:00+00:00,0.328950434923172,2025-01-22 16:00:00+00:00,0.3233703821897506,2025-01-22 20:00:00+00:00,0.3276930004358291,2025-01-23 12:00:00+00:00,0.3158212304115295,0.9925597485620243,1
HBAR-USD,1h,OCO,2025-01-22 12:00:00+00:00,0.328950434923172,2025-01-22 16:00:00+00:00,0.3233703821897506,2025-01-22 20:00:00+00:00,0.3276930004358291,2025-01-23 12:00:00+00:00,0.3158212304115295,2025-01-23 16:00:00+00:00,0.3275659382343292,0.9985841335545851,1
HBAR-USD,1h,OCOI,2025-01-22 16:00:00+00:00,0.3233703821897506,2025-01-22 20:00:00+00:00,0.3276930004358291,2025-01-23 12:00:00+00:00,0.3158212304115295,2025-01-23 16:00:00+00:00,0.3275659382343292,2025-01-23 19:00:00+00:00,0.3162383735179901,0.9980311044935842,1
HBAR-USD,1h,OCO,2025-01-22 20:00:00+00:00,0.3276930004358291,2025-01-23 12:00:00+00:00,0.3158212304115295,2025-01-23 16:00:00+00:00,0.3275659382343292,2025-01-23 19:00:00+00:00,0.3162383735179901,2025-01-23 23:00:00+00:00,0.3245240300893783,0.997804165743709,1
HBAR-USD,1h,OCOI,2025-01-23 12:00:00+00:00,0.3158212304115295,2025-01-23 16:00:00+00:00,0.3275659382343292,2025-01-23 19:00:00+00:00,0.3162383735179901,2025-01-23 23:00:00+00:00,0.3245240300893783,2025-01-24 02:00:00+00:00,0.3158993721008301,0.9519909219922823,1
HBAR-USD,1h,OCO,2025-01-23 16:00:00+00:00,0.3275659382343292,2025-01-23 19:00:00+00:00,0.3162383735179901,2025-01-23 23:00:00+00:00,0.3245240300893783,2025-01-24 02:00:00+00:00,0.3158993721008301,2025-01-24 13:00:00+00:00,0.3468896150588989,0.9925266267394426,1
HBAR-USD,1h,OCOI,2025-01-23 19:00:00+00:00,0.3162383735179901,2025-01-23 23:00:00+00:00,0.3245240300893783,2025-01-24 02:00:00+00:00,0.3158993721008301,2025-01-24 13:00:00+00:00,0.3468896150588989,2025-01-25 00:00:00+00:00,0.327675923705101,0.9961954472194378,1
HBAR-USD,1h,OCO,2025-01-23 23:00:00+00:00,0.3245240300893783,2025-01-24 02:00:00+00:00,0.3158993721008301,2025-01-24 13:00:00+00:00,0.3468896150588989,2025-01-25 00:00:00+00:00,0.327675923705101,2025-01-25 04:00:00+00:00,0.3347553461790085,0.9915281282161313,1
HBAR-USD,1h,OCOI,2025-01-24 02:00:00+00:00,0.3158993721008301,2025-01-24 13:00:00+00:00,0.3468896150588989,2025-01-25 00:00:00+00:00,0.327675923705101,2025-01-25 04:00:00+00:00,0.3347553461790085,2025-01-25 14:00:00+00:00,0.330721452832222,0.9977232082500708,1
HBAR-USD,1h,OCO,2025-01-24 13:00:00+00:00,0.3468896150588989,2025-01-25 00:00:00+00:00,0.327675923705101,2025-01-25 04:00:00+00:00,0.3347553461790085,2025-01-25 14:00:00+00:00,0.330721452832222,2025-01-26 04:00:00+00:00,0.3463085293769836,0.9914045242956222,1
HBAR-USD,1h,OCOI,2025-01-25 00:00:00+00:00,0.327675923705101,2025-01-25 04:00:00+00:00,0.3347553461790085,2025-01-25 14:00:00+00:00,0.330721452832222,2025-01-26 04:00:00+00:00,0.3463085293769836,2025-01-26 06:00:00+00:00,0.3424335867166519,0.998838521533419,1
HBAR-USD,1h,OCO,2025-01-25 04:00:00+00:00,0.3347553461790085,2025-01-25 14:00:00+00:00,0.330721452832222,2025-01-26 04:00:00+00:00,0.3463085293769836,2025-01-26 06:00:00+00:00,0.3424335867166519,2025-01-26 07:00:00+00:00,0.3449827283620834,0.9954935955212469,1
HBAR-USD,1h,OCOI,2025-01-25 14:00:00+00:00,0.330721452832222,2025-01-26 04:00:00+00:00,0.3463085293769836,2025-01-26 06:00:00+00:00,0.3424335867166519,2025-01-26 07:00:00+00:00,0.3449827283620834,2025-01-27 11:00:00+00:00,0.2949873805046081,0.9945590478896041,1
HBAR-USD,1h,OCO,2025-01-26 04:00:00+00:00,0.3463085293769836,2025-01-26 06:00:00+00:00,0.3424335867166519,2025-01-26 07:00:00+00:00,0.3449827283620834,2025-01-27 11:00:00+00:00,0.2949873805046081,2025-01-27 15:00:00+00:00,0.3109879940748214,0.987645931361421,1
HBAR-USD,1h,OCOI,2025-01-26 06:00:00+00:00,0.3424335867166519,2025-01-26 07:00:00+00:00,0.3449827283620834,2025-01-27 11:00:00+00:00,0.2949873805046081,2025-01-27 15:00:00+00:00,0.3109879940748214,2025-01-27 18:00:00+00:00,0.3005363047122955,0.9960532738171807,1
HBAR-USD,1h,OCO,2025-01-26 07:00:00+00:00,0.3449827283620834,2025-01-27 11:00:00+00:00,0.2949873805046081,2025-01-27 15:00:00+00:00,0.3109879940748214,2025-01-27 18:00:00+00:00,0.3005363047122955,2025-01-27 23:00:00+00:00,0.314661905169487,0.9778089962507002,1
HBAR-USD,1h,OCOI,2025-01-27 11:00:00+00:00,0.2949873805046081,2025-01-27 15:00:00+00:00,0.3109879940748214,2025-01-27 18:00:00+00:00,0.3005363047122955,2025-01-27 23:00:00+00:00,0.314661905169487,2025-01-28 02:00:00+00:00,0.3120339959859848,0.9930624739527776,1
HBAR-USD,1h,OCO,2025-01-27 15:00:00+00:00,0.3109879940748214,2025-01-27 18:00:00+00:00,0.3005363047122955,2025-01-27 23:00:00+00:00,0.314661905169487,2025-01-28 02:00:00+00:00,0.3120339959859848,2025-01-28 05:00:00+00:00,0.3194515407085418,0.9979879341039218,1
HBAR-USD,1h,OCOI,2025-01-27 18:00:00+00:00,0.3005363047122955,2025-01-27 23:00:00+00:00,0.314661905169487,2025-01-28 02:00:00+00:00,0.3120339959859848,2025-01-28 05:00:00+00:00,0.3194515407085418,2025-01-28 09:00:00+00:00,0.3156791925430298,0.9468144905072297,1
HBAR-USD,1h,OCO,2025-01-27 23:00:00+00:00,0.314661905169487,2025-01-28 02:00:00+00:00,0.3120339959859848,2025-01-28 05:00:00+00:00,0.3194515407085418,2025-01-28 09:00:00+00:00,0.3156791925430298,2025-01-28 13:00:00+00:00,0.3196076601743698,0.9978130334255488,1
