ticker,timeframe,padrao_tipo,ombro1_idx,ombro1_preco,neckline1_idx,neckline1_preco,cabeca_idx,cabeca_preco,neckline2_idx,neckline2_preco,ombro2_idx,ombro2_preco
HBAR-USD,1h,OCOI,2024-12-31 07:00:00+00:00,0.26826247572898865,2024-12-31 14:00:00+00:00,0.27876535058021545,2024-12-31 20:00:00+00:00,0.2678672671318054,2025-01-01 06:00:00+00:00,0.2705775946378708,2025-01-01 10:00:00+00:00,0.2656977027654648
HBAR-USD,1h,OCO,2024-12-31 14:00:00+00:00,0.27876535058021545,2024-12-31 20:00:00+00:00,0.2678672671318054,2025-01-01 06:00:00+00:00,0.2705775946378708,2025-01-01 10:00:00+00:00,0.2656977027654648,2025-01-02 01:00:00+00:00,0.29686398804187775
HBAR-USD,1h,OCOI,2024-12-31 20:00:00+00:00,0.2678672671318054,2025-01-01 06:00:00+00:00,0.2705775946378708,2025-01-01 10:00:00+00:00,0.2656977027654648,2025-01-02 01:00:00+00:00,0.29686398804187775,2025-01-02 07:00:00+00:00,0.2871045172214508
HBAR-USD,1h,OCO,2025-01-01 06:00:00+00:00,0.2705775946378708,2025-01-01 10:00:00+00:00,0.2656977027654648,2025-01-02 01:00:00+00:00,0.29686398804187775,2025-01-02 07:00:00+00:00,0.2871045172214508,2025-01-02 13:00:00+00:00,0.2950534075498581
HBAR-USD,1h,OCOI,2025-01-01 10:00:00+00:00,0.2656977027654648,2025-01-02 01:00:00+00:00,0.29686398804187775,2025-01-02 07:00:00+00:00,0.2871045172214508,2025-01-02 13:00:00+00:00,0.2950534075498581,2025-01-02 21:00:00+00:00,0.29106611013412476
HBAR-USD,1h,OCO,2025-01-02 01:00:00+00:00,0.29686398804187775,2025-01-02 07:00:00+00:00,0.2871045172214508,2025-01-02 13:00:00+00:00,0.2950534075498581,2025-01-02 21:00:00+00:00,0.29106611013412476,2025-01-03 12:00:00+00:00,0.3169727772474289
HBAR-USD,1h,OCOI,2025-01-02 07:00:00+00:00,0.2871045172214508,2025-01-02 13:00:00+00:00,0.2950534075498581,2025-01-02 21:00:00+00:00,0.29106611013412476,2025-01-03 12:00:00+00:00,0.3169727772474289,2025-01-03 17:00:00+00:00,0.3104778826236725
HBAR-USD,1h,OCO,2025-01-02 13:00:00+00:00,0.2950534075498581,2025-01-02 21:00:00+00:00,0.29106611013412476,2025-01-03 12:00:00+00:00,0.3169727772474289,2025-01-03 17:00:00+00:00,0.3104778826236725,2025-01-03 22:00:00+00:00,0.3142333924770355
HBAR-USD,1h,OCOI,2025-01-02 21:00:00+00:00,0.29106611013412476,2025-01-03 12:00:00+00:00,0.3169727772474289,2025-01-03 17:00:00+00:00,0.3104778826236725,2025-01-03 22:00:00+00:00,0.3142333924770355,2025-01-04 01:00:00+00:00,0.31065893173217773
HBAR-USD,1h,OCO,2025-01-03 12:00:00+00:00,0.3169727772474289,2025-01-03 17:00:00+00:00,0.3104778826236725,2025-01-03 22:00:00+00:00,0.3142333924770355,2025-01-04 01:00:00+00:00,0.31065893173217773,2025-01-04 03:00:00+00:00,0.3158320039510727
HBAR-USD,1h,OCOI,2025-01-03 17:00:00+00:00,0.3104778826236725,2025-01-03 22:00:00+00:00,0.3142333924770355,2025-01-04 01:00:00+00:00,0.31065893173217773,2025-01-04 03:00:00+00:00,0.3158320039510727,2025-01-04 09:00:00+00:00,0.3032713532447815
HBAR-USD,1h,OCO,2025-01-03 22:00:00+00:00,0.3142333924770355,2025-01-04 01:00:00+00:00,0.31065893173217773,2025-01-04 03:00:00+00:00,0.3158320039510727,2025-01-04 09:00:00+00:00,0.3032713532447815,2025-01-04 14:00:00+00:00,0.31050924956798553
HBAR-USD,1h,OCOI,2025-01-04 01:00:00+00:00,0.31065893173217773,2025-01-04 03:00:00+00:00,0.3158320039510727,2025-01-04 09:00:00+00:00,0.3032713532447815,2025-01-04 14:00:00+00:00,0.31050924956798553,2025-01-04 19:00:00+00:00,0.30461861193180084
HBAR-USD,1h,OCO,2025-01-04 03:00:00+00:00,0.3158320039510727,2025-01-04 09:00:00+00:00,0.3032713532447815,2025-01-04 14:00:00+00:00,0.31050924956798553,2025-01-04 19:00:00+00:00,0.30461861193180084,2025-01-05 01:00:00+00:00,0.30841898918151855
HBAR-USD,1h,OCOI,2025-01-04 09:00:00+00:00,0.3032713532447815,2025-01-04 14:00:00+00:00,0.31050924956798553,2025-01-04 19:00:00+00:00,0.30461861193180084,2025-01-05 01:00:00+00:00,0.30841898918151855,2025-01-05 17:00:00+00:00,0.29873688519001007
HBAR-USD,1h,OCO,2025-01-04 14:00:00+00:00,0.31050924956798553,2025-01-04 19:00:00+00:00,0.30461861193180084,2025-01-05 01:00:00+00:00,0.30841898918151855,2025-01-05 17:00:00+00:00,0.29873688519001007,2025-01-06 04:00:00+00:00,0.3064301311969757
HBAR-USD,1h,OCOI,2025-01-04 19:00:00+00:00,0.30461861193180084,2025-01-05 01:00:00+00:00,0.30841898918151855,2025-01-05 17:00:00+00:00,0.29873688519001007,2025-01-06 04:00:00+00:00,0.3064301311969757,2025-01-06 08:00:00+00:00,0.301363080739975
HBAR-USD,1h,OCO,2025-01-05 01:00:00+00:00,0.30841898918151855,2025-01-05 17:00:00+00:00,0.29873688519001007,2025-01-06 04:00:00+00:00,0.3064301311969757,2025-01-06 08:00:00+00:00,0.301363080739975,2025-01-06 11:00:00+00:00,0.30866824090480804
HBAR-USD,1h,OCOI,2025-01-05 17:00:00+00:00,0.29873688519001007,2025-01-06 04:00:00+00:00,0.3064301311969757,2025-01-06 08:00:00+00:00,0.301363080739975,2025-01-06 11:00:00+00:00,0.30866824090480804,2025-01-06 13:00:00+00:00,0.30570146441459656
HBAR-USD,1h,OCO,2025-01-06 04:00:00+00:00,0.3064301311969757,2025-01-06 08:00:00+00:00,0.301363080739975,2025-01-06 11:00:00+00:00,0.30866824090480804,2025-01-06 13:00:00+00:00,0.30570146441459656,2025-01-06 20:00:00+00:00,0.31491056084632874
HBAR-USD,1h,OCOI,2025-01-06 08:00:00+00:00,0.301363080739975,2025-01-06 11:00:00+00:00,0.30866824090480804,2025-01-06 13:00:00+00:00,0.30570146441459656,2025-01-06 20:00:00+00:00,0.31491056084632874,2025-01-07 00:00:00+00:00,0.3081398904323578
HBAR-USD,1h,OCO,2025-01-06 11:00:00+00:00,0.30866824090480804,2025-01-06 13:00:00+00:00,0.30570146441459656,2025-01-06 20:00:00+00:00,0.31491056084632874,2025-01-07 00:00:00+00:00,0.3081398904323578,2025-01-07 08:00:00+00:00,0.32553404569625854
HBAR-USD,1h,OCOI,2025-01-06 13:00:00+00:00,0.30570146441459656,2025-01-06 20:00:00+00:00,0.31491056084632874,2025-01-07 00:00:00+00:00,0.3081398904323578,2025-01-07 08:00:00+00:00,0.32553404569625854,2025-01-07 12:00:00+00:00,0.31658221781253815
HBAR-USD,1h,OCO,2025-01-06 20:00:00+00:00,0.31491056084632874,2025-01-07 00:00:00+00:00,0.3081398904323578,2025-01-07 08:00:00+00:00,0.32553404569625854,2025-01-07 12:00:00+00:00,0.31658221781253815,2025-01-07 14:00:00+00:00,0.3195035755634308
HBAR-USD,1h,OCOI,2025-01-07 00:00:00+00:00,0.3081398904323578,2025-01-07 08:00:00+00:00,0.32553404569625854,2025-01-07 12:00:00+00:00,0.31658221781253815,2025-01-07 14:00:00+00:00,0.3195035755634308,2025-01-08 07:00:00+00:00,0.2783592641353607
HBAR-USD,1h,OCO,2025-01-07 08:00:00+00:00,0.32553404569625854,2025-01-07 12:00:00+00:00,0.31658221781253815,2025-01-07 14:00:00+00:00,0.3195035755634308,2025-01-08 07:00:00+00:00,0.2783592641353607,2025-01-08 09:00:00+00:00,0.2819666266441345
HBAR-USD,1h,OCOI,2025-01-07 12:00:00+00:00,0.31658221781253815,2025-01-07 14:00:00+00:00,0.3195035755634308,2025-01-08 07:00:00+00:00,0.2783592641353607,2025-01-08 09:00:00+00:00,0.2819666266441345,2025-01-08 17:00:00+00:00,0.27619457244873047
HBAR-USD,1h,OCO,2025-01-07 14:00:00+00:00,0.3195035755634308,2025-01-08 07:00:00+00:00,0.2783592641353607,2025-01-08 09:00:00+00:00,0.2819666266441345,2025-01-08 17:00:00+00:00,0.27619457244873047,2025-01-08 23:00:00+00:00,0.2860363572835922
HBAR-USD,1h,OCOI,2025-01-08 07:00:00+00:00,0.2783592641353607,2025-01-08 09:00:00+00:00,0.2819666266441345,2025-01-08 17:00:00+00:00,0.27619457244873047,2025-01-08 23:00:00+00:00,0.2860363572835922,2025-01-09 14:00:00+00:00,0.2652898132801056
HBAR-USD,1h,OCO,2025-01-08 09:00:00+00:00,0.2819666266441345,2025-01-08 17:00:00+00:00,0.27619457244873047,2025-01-08 23:00:00+00:00,0.2860363572835922,2025-01-09 14:00:00+00:00,0.2652898132801056,2025-01-09 16:00:00+00:00,0.27646398544311523
HBAR-USD,1h,OCOI,2025-01-08 17:00:00+00:00,0.27619457244873047,2025-01-08 23:00:00+00:00,0.2860363572835922,2025-01-09 14:00:00+00:00,0.2652898132801056,2025-01-09 16:00:00+00:00,0.27646398544311523,2025-01-09 21:00:00+00:00,0.26638321578502655
HBAR-USD,1h,OCO,2025-01-08 23:00:00+00:00,0.2860363572835922,2025-01-09 14:00:00+00:00,0.2652898132801056,2025-01-09 16:00:00+00:00,0.27646398544311523,2025-01-09 21:00:00+00:00,0.26638321578502655,2025-01-10 10:00:00+00:00,0.28300589323043823
HBAR-USD,1h,OCOI,2025-01-09 14:00:00+00:00,0.2652898132801056,2025-01-09 16:00:00+00:00,0.27646398544311523,2025-01-09 21:00:00+00:00,0.26638321578502655,2025-01-10 10:00:00+00:00,0.28300589323043823,2025-01-10 16:00:00+00:00,0.2709996849298477
HBAR-USD,1h,OCO,2025-01-09 16:00:00+00:00,0.27646398544311523,2025-01-09 21:00:00+00:00,0.26638321578502655,2025-01-10 10:00:00+00:00,0.28300589323043823,2025-01-10 16:00:00+00:00,0.2709996849298477,2025-01-10 20:00:00+00:00,0.28343966603279114
HBAR-USD,1h,OCOI,2025-01-09 21:00:00+00:00,0.26638321578502655,2025-01-10 10:00:00+00:00,0.28300589323043823,2025-01-10 16:00:00+00:00,0.2709996849298477,2025-01-10 20:00:00+00:00,0.28343966603279114,2025-01-11 04:00:00+00:00,0.27680352330207825
HBAR-USD,1h,OCO,2025-01-10 10:00:00+00:00,0.28300589323043823,2025-01-10 16:00:00+00:00,0.2709996849298477,2025-01-10 20:00:00+00:00,0.28343966603279114,2025-01-11 04:00:00+00:00,0.27680352330207825,2025-01-11 11:00:00+00:00,0.2822130471467972
HBAR-USD,1h,OCOI,2025-01-10 16:00:00+00:00,0.2709996849298477,2025-01-10 20:00:00+00:00,0.28343966603279114,2025-01-11 04:00:00+00:00,0.27680352330207825,2025-01-11 11:00:00+00:00,0.2822130471467972,2025-01-11 18:00:00+00:00,0.27952657639980316
HBAR-USD,1h,OCO,2025-01-10 20:00:00+00:00,0.28343966603279114,2025-01-11 04:00:00+00:00,0.27680352330207825,2025-01-11 11:00:00+00:00,0.2822130471467972,2025-01-11 18:00:00+00:00,0.27952657639980316,2025-01-11 21:00:00+00:00,0.29326674342155457
HBAR-USD,1h,OCOI,2025-01-11 04:00:00+00:00,0.27680352330207825,2025-01-11 11:00:00+00:00,0.2822130471467972,2025-01-11 18:00:00+00:00,0.27952657639980316,2025-01-11 21:00:00+00:00,0.29326674342155457,2025-01-12 10:00:00+00:00,0.280805379152298
HBAR-USD,1h,OCO,2025-01-11 11:00:00+00:00,0.2822130471467972,2025-01-11 18:00:00+00:00,0.27952657639980316,2025-01-11 21:00:00+00:00,0.29326674342155457,2025-01-12 10:00:00+00:00,0.280805379152298,2025-01-12 18:00:00+00:00,0.28370100259780884
HBAR-USD,1h,OCOI,2025-01-11 18:00:00+00:00,0.27952657639980316,2025-01-11 21:00:00+00:00,0.29326674342155457,2025-01-12 10:00:00+00:00,0.280805379152298,2025-01-12 18:00:00+00:00,0.28370100259780884,2025-01-12 22:00:00+00:00,0.27571140229701996
HBAR-USD,1h,OCO,2025-01-11 21:00:00+00:00,0.29326674342155457,2025-01-12 10:00:00+00:00,0.280805379152298,2025-01-12 18:00:00+00:00,0.28370100259780884,2025-01-12 22:00:00+00:00,0.27571140229701996,2025-01-13 01:00:00+00:00,0.2820387929677963
HBAR-USD,1h,OCOI,2025-01-12 10:00:00+00:00,0.280805379152298,2025-01-12 18:00:00+00:00,0.28370100259780884,2025-01-12 22:00:00+00:00,0.27571140229701996,2025-01-13 01:00:00+00:00,0.2820387929677963,2025-01-13 12:00:00+00:00,0.2612003833055496
HBAR-USD,1h,OCO,2025-01-12 18:00:00+00:00,0.28370100259780884,2025-01-12 22:00:00+00:00,0.27571140229701996,2025-01-13 01:00:00+00:00,0.2820387929677963,2025-01-13 12:00:00+00:00,0.2612003833055496,2025-01-13 15:00:00+00:00,0.27074411511421204
HBAR-USD,1h,OCOI,2025-01-12 22:00:00+00:00,0.27571140229701996,2025-01-13 01:00:00+00:00,0.2820387929677963,2025-01-13 12:00:00+00:00,0.2612003833055496,2025-01-13 15:00:00+00:00,0.27074411511421204,2025-01-13 18:00:00+00:00,0.26585792005062103
HBAR-USD,1h,OCO,2025-01-13 01:00:00+00:00,0.2820387929677963,2025-01-13 12:00:00+00:00,0.2612003833055496,2025-01-13 15:00:00+00:00,0.27074411511421204,2025-01-13 18:00:00+00:00,0.26585792005062103,2025-01-14 10:00:00+00:00,0.28496822714805603
HBAR-USD,1h,OCOI,2025-01-13 12:00:00+00:00,0.2612003833055496,2025-01-13 15:00:00+00:00,0.27074411511421204,2025-01-13 18:00:00+00:00,0.26585792005062103,2025-01-14 10:00:00+00:00,0.28496822714805603,2025-01-14 12:00:00+00:00,0.2816994786262512
HBAR-USD,1h,OCO,2025-01-13 15:00:00+00:00,0.27074411511421204,2025-01-13 18:00:00+00:00,0.26585792005062103,2025-01-14 10:00:00+00:00,0.28496822714805603,2025-01-14 12:00:00+00:00,0.2816994786262512,2025-01-15 07:00:00+00:00,0.3098495453596115
HBAR-USD,1h,OCOI,2025-01-13 18:00:00+00:00,0.26585792005062103,2025-01-14 10:00:00+00:00,0.28496822714805603,2025-01-14 12:00:00+00:00,0.2816994786262512,2025-01-15 07:00:00+00:00,0.3098495453596115,2025-01-15 12:00:00+00:00,0.2977149486541748
HBAR-USD,1h,OCO,2025-01-14 10:00:00+00:00,0.28496822714805603,2025-01-14 12:00:00+00:00,0.2816994786262512,2025-01-15 07:00:00+00:00,0.3098495453596115,2025-01-15 12:00:00+00:00,0.2977149486541748,2025-01-15 16:00:00+00:00,0.31574010848999023
HBAR-USD,1h,OCOI,2025-01-14 12:00:00+00:00,0.2816994786262512,2025-01-15 07:00:00+00:00,0.3098495453596115,2025-01-15 12:00:00+00:00,0.2977149486541748,2025-01-15 16:00:00+00:00,0.31574010848999023,2025-01-15 20:00:00+00:00,0.30998069047927856
HBAR-USD,1h,OCO,2025-01-15 07:00:00+00:00,0.3098495453596115,2025-01-15 12:00:00+00:00,0.2977149486541748,2025-01-15 16:00:00+00:00,0.31574010848999023,2025-01-15 20:00:00+00:00,0.30998069047927856,2025-01-15 23:00:00+00:00,0.32100583612918854
HBAR-USD,1h,OCOI,2025-01-15 12:00:00+00:00,0.2977149486541748,2025-01-15 16:00:00+00:00,0.31574010848999023,2025-01-15 20:00:00+00:00,0.30998069047927856,2025-01-15 23:00:00+00:00,0.32100583612918854,2025-01-16 01:00:00+00:00,0.3159637600183487
HBAR-USD,1h,OCO,2025-01-15 16:00:00+00:00,0.31574010848999023,2025-01-15 20:00:00+00:00,0.30998069047927856,2025-01-15 23:00:00+00:00,0.32100583612918854,2025-01-16 01:00:00+00:00,0.3159637600183487,2025-01-16 07:00:00+00:00,0.3407309353351593
HBAR-USD,1h,OCOI,2025-01-15 20:00:00+00:00,0.30998069047927856,2025-01-15 23:00:00+00:00,0.32100583612918854,2025-01-16 01:00:00+00:00,0.3159637600183487,2025-01-16 07:00:00+00:00,0.3407309353351593,2025-01-16 09:00:00+00:00,0.33353954553604126
HBAR-USD,1h,OCO,2025-01-15 23:00:00+00:00,0.32100583612918854,2025-01-16 01:00:00+00:00,0.3159637600183487,2025-01-16 07:00:00+00:00,0.3407309353351593,2025-01-16 09:00:00+00:00,0.33353954553604126,2025-01-16 13:00:00+00:00,0.36402496695518494
HBAR-USD,1h,OCOI,2025-01-16 01:00:00+00:00,0.3159637600183487,2025-01-16 07:00:00+00:00,0.3407309353351593,2025-01-16 09:00:00+00:00,0.33353954553604126,2025-01-16 13:00:00+00:00,0.36402496695518494,2025-01-16 15:00:00+00:00,0.3543088436126709
HBAR-USD,1h,OCO,2025-01-16 07:00:00+00:00,0.3407309353351593,2025-01-16 09:00:00+00:00,0.33353954553604126,2025-01-16 13:00:00+00:00,0.36402496695518494,2025-01-16 15:00:00+00:00,0.3543088436126709,2025-01-16 20:00:00+00:00,0.3808159977197647
HBAR-USD,1h,OCOI,2025-01-16 09:00:00+00:00,0.33353954553604126,2025-01-16 13:00:00+00:00,0.36402496695518494,2025-01-16 15:00:00+00:00,0.3543088436126709,2025-01-16 20:00:00+00:00,0.3808159977197647,2025-01-16 23:00:00+00:00,0.3648071885108948
HBAR-USD,1h,OCO,2025-01-16 13:00:00+00:00,0.36402496695518494,2025-01-16 15:00:00+00:00,0.3543088436126709,2025-01-16 20:00:00+00:00,0.3808159977197647,2025-01-16 23:00:00+00:00,0.3648071885108948,2025-01-17 02:00:00+00:00,0.3914956748485565
HBAR-USD,1h,OCOI,2025-01-16 15:00:00+00:00,0.3543088436126709,2025-01-16 20:00:00+00:00,0.3808159977197647,2025-01-16 23:00:00+00:00,0.3648071885108948,2025-01-17 02:00:00+00:00,0.3914956748485565,2025-01-17 09:00:00+00:00,0.3713456243276596
HBAR-USD,1h,OCO,2025-01-16 20:00:00+00:00,0.3808159977197647,2025-01-16 23:00:00+00:00,0.3648071885108948,2025-01-17 02:00:00+00:00,0.3914956748485565,2025-01-17 09:00:00+00:00,0.3713456243276596,2025-01-17 11:00:00+00:00,0.37496235966682434
HBAR-USD,1h,OCOI,2025-01-16 23:00:00+00:00,0.3648071885108948,2025-01-17 02:00:00+00:00,0.3914956748485565,2025-01-17 09:00:00+00:00,0.3713456243276596,2025-01-17 11:00:00+00:00,0.37496235966682434,2025-01-17 16:00:00+00:00,0.3669929504394531
HBAR-USD,1h,OCO,2025-01-17 02:00:00+00:00,0.3914956748485565,2025-01-17 09:00:00+00:00,0.3713456243276596,2025-01-17 11:00:00+00:00,0.37496235966682434,2025-01-17 16:00:00+00:00,0.3669929504394531,2025-01-17 23:00:00+00:00,0.37533649802207947
HBAR-USD,1h,OCOI,2025-01-17 09:00:00+00:00,0.3713456243276596,2025-01-17 11:00:00+00:00,0.37496235966682434,2025-01-17 16:00:00+00:00,0.3669929504394531,2025-01-17 23:00:00+00:00,0.37533649802207947,2025-01-18 02:00:00+00:00,0.3683274984359741
HBAR-USD,1h,OCO,2025-01-17 11:00:00+00:00,0.37496235966682434,2025-01-17 16:00:00+00:00,0.3669929504394531,2025-01-17 23:00:00+00:00,0.37533649802207947,2025-01-18 02:00:00+00:00,0.3683274984359741,2025-01-18 04:00:00+00:00,0.37153705954551697
HBAR-USD,1h,OCOI,2025-01-17 16:00:00+00:00,0.3669929504394531,2025-01-17 23:00:00+00:00,0.37533649802207947,2025-01-18 02:00:00+00:00,0.3683274984359741,2025-01-18 04:00:00+00:00,0.37153705954551697,2025-01-18 11:00:00+00:00,0.3467162549495697
HBAR-USD,1h,OCO,2025-01-17 23:00:00+00:00,0.37533649802207947,2025-01-18 02:00:00+00:00,0.3683274984359741,2025-01-18 04:00:00+00:00,0.37153705954551697,2025-01-18 11:00:00+00:00,0.3467162549495697,2025-01-18 14:00:00+00:00,0.3560689687728882
HBAR-USD,1h,OCOI,2025-01-18 02:00:00+00:00,0.3683274984359741,2025-01-18 04:00:00+00:00,0.37153705954551697,2025-01-18 11:00:00+00:00,0.3467162549495697,2025-01-18 14:00:00+00:00,0.3560689687728882,2025-01-18 17:00:00+00:00,0.34580910205841064
HBAR-USD,1h,OCO,2025-01-18 04:00:00+00:00,0.37153705954551697,2025-01-18 11:00:00+00:00,0.3467162549495697,2025-01-18 14:00:00+00:00,0.3560689687728882,2025-01-18 17:00:00+00:00,0.34580910205841064,2025-01-18 20:00:00+00:00,0.3541892170906067
HBAR-USD,1h,OCOI,2025-01-18 11:00:00+00:00,0.3467162549495697,2025-01-18 14:00:00+00:00,0.3560689687728882,2025-01-18 17:00:00+00:00,0.34580910205841064,2025-01-18 20:00:00+00:00,0.3541892170906067,2025-01-18 21:00:00+00:00,0.3517972379922867
HBAR-USD,1h,OCO,2025-01-18 14:00:00+00:00,0.3560689687728882,2025-01-18 17:00:00+00:00,0.34580910205841064,2025-01-18 20:00:00+00:00,0.3541892170906067,2025-01-18 21:00:00+00:00,0.3517972379922867,2025-01-19 02:00:00+00:00,0.36192288994789124
HBAR-USD,1h,OCOI,2025-01-18 17:00:00+00:00,0.34580910205841064,2025-01-18 20:00:00+00:00,0.3541892170906067,2025-01-18 21:00:00+00:00,0.3517972379922867,2025-01-19 02:00:00+00:00,0.36192288994789124,2025-01-19 12:00:00+00:00,0.33259056508541107
HBAR-USD,1h,OCO,2025-01-18 20:00:00+00:00,0.3541892170906067,2025-01-18 21:00:00+00:00,0.3517972379922867,2025-01-19 02:00:00+00:00,0.36192288994789124,2025-01-19 12:00:00+00:00,0.33259056508541107,2025-01-19 20:00:00+00:00,0.3603697121143341
HBAR-USD,1h,OCOI,2025-01-18 21:00:00+00:00,0.3517972379922867,2025-01-19 02:00:00+00:00,0.36192288994789124,2025-01-19 12:00:00+00:00,0.33259056508541107,2025-01-19 20:00:00+00:00,0.3603697121143341,2025-01-20 01:00:00+00:00,0.32217755913734436
HBAR-USD,1h,OCO,2025-01-19 02:00:00+00:00,0.36192288994789124,2025-01-19 12:00:00+00:00,0.33259056508541107,2025-01-19 20:00:00+00:00,0.3603697121143341,2025-01-20 01:00:00+00:00,0.32217755913734436,2025-01-20 11:00:00+00:00,0.3668564409017563
HBAR-USD,1h,OCOI,2025-01-19 12:00:00+00:00,0.33259056508541107,2025-01-19 20:00:00+00:00,0.3603697121143341,2025-01-20 01:00:00+00:00,0.32217755913734436,2025-01-20 11:00:00+00:00,0.3668564409017563,2025-01-20 18:00:00+00:00,0.34420645236968994
HBAR-USD,1h,OCO,2025-01-19 20:00:00+00:00,0.3603697121143341,2025-01-20 01:00:00+00:00,0.32217755913734436,2025-01-20 11:00:00+00:00,0.3668564409017563,2025-01-20 18:00:00+00:00,0.34420645236968994,2025-01-20 19:00:00+00:00,0.3473515510559082
HBAR-USD,1h,OCOI,2025-01-20 01:00:00+00:00,0.32217755913734436,2025-01-20 11:00:00+00:00,0.3668564409017563,2025-01-20 18:00:00+00:00,0.34420645236968994,2025-01-20 19:00:00+00:00,0.3473515510559082,2025-01-20 21:00:00+00:00,0.340937077999115
HBAR-USD,1h,OCO,2025-01-20 11:00:00+00:00,0.3668564409017563,2025-01-20 18:00:00+00:00,0.34420645236968994,2025-01-20 19:00:00+00:00,0.3473515510559082,2025-01-20 21:00:00+00:00,0.340937077999115,2025-01-20 23:00:00+00:00,0.34395989775657654
HBAR-USD,1h,OCOI,2025-01-20 18:00:00+00:00,0.34420645236968994,2025-01-20 19:00:00+00:00,0.3473515510559082,2025-01-20 21:00:00+00:00,0.340937077999115,2025-01-20 23:00:00+00:00,0.34395989775657654,2025-01-21 06:00:00+00:00,0.32828371226787567
HBAR-USD,1h,OCO,2025-01-20 19:00:00+00:00,0.3473515510559082,2025-01-20 21:00:00+00:00,0.340937077999115,2025-01-20 23:00:00+00:00,0.34395989775657654,2025-01-21 06:00:00+00:00,0.32828371226787567,2025-01-21 13:00:00+00:00,0.33728645741939545
HBAR-USD,1h,OCOI,2025-01-20 21:00:00+00:00,0.340937077999115,2025-01-20 23:00:00+00:00,0.34395989775657654,2025-01-21 06:00:00+00:00,0.32828371226787567,2025-01-21 13:00:00+00:00,0.33728645741939545,2025-01-21 15:00:00+00:00,0.33254286646842957
HBAR-USD,1h,OCO,2025-01-20 23:00:00+00:00,0.34395989775657654,2025-01-21 06:00:00+00:00,0.32828371226787567,2025-01-21 13:00:00+00:00,0.33728645741939545,2025-01-21 15:00:00+00:00,0.33254286646842957,2025-01-21 18:00:00+00:00,0.3456331789493561
HBAR-USD,1h,OCOI,2025-01-21 06:00:00+00:00,0.32828371226787567,2025-01-21 13:00:00+00:00,0.33728645741939545,2025-01-21 15:00:00+00:00,0.33254286646842957,2025-01-21 18:00:00+00:00,0.3456331789493561,2025-01-22 10:00:00+00:00,0.32398347556591034
HBAR-USD,1h,OCO,2025-01-21 13:00:00+00:00,0.33728645741939545,2025-01-21 15:00:00+00:00,0.33254286646842957,2025-01-21 18:00:00+00:00,0.3456331789493561,2025-01-22 10:00:00+00:00,0.32398347556591034,2025-01-22 12:00:00+00:00,0.328950434923172
HBAR-USD,1h,OCOI,2025-01-21 15:00:00+00:00,0.33254286646842957,2025-01-21 18:00:00+00:00,0.3456331789493561,2025-01-22 10:00:00+00:00,0.32398347556591034,2025-01-22 12:00:00+00:00,0.328950434923172,2025-01-22 16:00:00+00:00,0.32337038218975067
HBAR-USD,1h,OCO,2025-01-21 18:00:00+00:00,0.3456331789493561,2025-01-22 10:00:00+00:00,0.32398347556591034,2025-01-22 12:00:00+00:00,0.328950434923172,2025-01-22 16:00:00+00:00,0.32337038218975067,2025-01-22 20:00:00+00:00,0.32769300043582916
HBAR-USD,1h,OCOI,2025-01-22 10:00:00+00:00,0.32398347556591034,2025-01-22 12:00:00+00:00,0.328950434923172,2025-01-22 16:00:00+00:00,0.32337038218975067,2025-01-22 20:00:00+00:00,0.32769300043582916,2025-01-23 12:00:00+00:00,0.31582123041152954
HBAR-USD,1h,OCO,2025-01-22 12:00:00+00:00,0.328950434923172,2025-01-22 16:00:00+00:00,0.32337038218975067,2025-01-22 20:00:00+00:00,0.32769300043582916,2025-01-23 12:00:00+00:00,0.31582123041152954,2025-01-23 16:00:00+00:00,0.3275659382343292
HBAR-USD,1h,OCOI,2025-01-22 16:00:00+00:00,0.32337038218975067,2025-01-22 20:00:00+00:00,0.32769300043582916,2025-01-23 12:00:00+00:00,0.31582123041152954,2025-01-23 16:00:00+00:00,0.3275659382343292,2025-01-23 19:00:00+00:00,0.3162383735179901
HBAR-USD,1h,OCO,2025-01-22 20:00:00+00:00,0.32769300043582916,2025-01-23 12:00:00+00:00,0.31582123041152954,2025-01-23 16:00:00+00:00,0.3275659382343292,2025-01-23 19:00:00+00:00,0.3162383735179901,2025-01-23 23:00:00+00:00,0.32452403008937836
HBAR-USD,1h,OCOI,2025-01-23 12:00:00+00:00,0.31582123041152954,2025-01-23 16:00:00+00:00,0.3275659382343292,2025-01-23 19:00:00+00:00,0.3162383735179901,2025-01-23 23:00:00+00:00,0.32452403008937836,2025-01-24 02:00:00+00:00,0.3158993721008301
HBAR-USD,1h,OCO,2025-01-23 16:00:00+00:00,0.3275659382343292,2025-01-23 19:00:00+00:00,0.3162383735179901,2025-01-23 23:00:00+00:00,0.32452403008937836,2025-01-24 02:00:00+00:00,0.3158993721008301,2025-01-24 13:00:00+00:00,0.3468896150588989
HBAR-USD,1h,OCOI,2025-01-23 19:00:00+00:00,0.3162383735179901,2025-01-23 23:00:00+00:00,0.32452403008937836,2025-01-24 02:00:00+00:00,0.3158993721008301,2025-01-24 13:00:00+00:00,0.3468896150588989,2025-01-25 00:00:00+00:00,0.327675923705101
